year,month,ifo,peak_time,peak_time_ns,start_time,start_time_ns,duration,search,process_id,event_id,peak_frequency,central_freq,bandwidth,channel,amplitude,snr,confidence,chisq,chisq_dof,param_one_name,param_one_value
2016,March,L1,1141020649,765625000,1141020645,3906011,13.99609,Omicron,process:process_id:0,sngl_burst:event_id:0,36.594872,3900.092773,7792.185547,LSC-DARM_OUT_DQ,1.63717,5103.53418,0,0,0,phase,-0.80386
2016,March,L1,1141020717,359375000,1141020708,500000000,15.5,Omicron,process:process_id:0,sngl_burst:event_id:13,23.23904,3900.092773,7792.185547,LSC-DARM_OUT_DQ,2.49479,1204.449585,0,0,0,phase,2.82363
2016,March,L1,1141023513,578125000,1141023509,500000000,4.5,Omicron,process:process_id:0,sngl_burst:event_id:29,26.032669,3900.092773,7792.185547,LSC-DARM_OUT_DQ,0.948134,1595.368286,0,0,0,phase,2.2287
2016,March,L1,1141027816,421875000,1141027809,875000000,13.625,Omicron,process:process_id:0,sngl_burst:event_id:19,36.594872,3900.092773,7792.185547,LSC-DARM_OUT_DQ,0.979414,2938.679932,0,0,0,phase,0.63377
2016,March,L1,1141061012,187500000,1141061006,1952886,10.93555,Omicron,process:process_id:0,sngl_burst:event_id:0,55.995541,549.116394,1086.414062,LSC-DARM_OUT_DQ,2.4681,4510.895996,0,0,0,phase,-1.03002
2016,March,L1,1141019648,765625000,1141019645,750000000,9.75,Omicron,process:process_id:0,sngl_burst:event_id:15,26.032669,3900.092773,7792.185547,LSC-DARM_OUT_DQ,0.997385,1235.362305,0,0,0,phase,-1.03052
2016,March,L1,1141019682,828125000,1141019676,937500000,12.5625,Omicron,process:process_id:0,sngl_burst:event_id:27,29.16213,3900.092773,7792.185547,LSC-DARM_OUT_DQ,1.61195,3104.06958,0,0,0,phase,2.50496
2016,March,L1,1141020884,375000000,1141020878,500000000,6.5,Omicron,process:process_id:0,sngl_burst:event_id:22,26.41407,3900.092773,7792.185547,LSC-DARM_OUT_DQ,1.29643,2235.785645,0,0,0,phase,1.12514
2016,March,L1,1141023515,234375000,1141023514,7812023,7.99219,Omicron,process:process_id:0,sngl_burst:event_id:0,29.16213,3900.092773,7792.185547,LSC-DARM_OUT_DQ,1.05306,2228.64624,0,0,0,phase,-0.345
2016,March,L1,1141026348,890625000,1141026343,437500000,11.5625,Omicron,process:process_id:0,sngl_burst:event_id:0,23.23904,3900.092773,7792.185547,LSC-DARM_OUT_DQ,1.71537,1096.782227,0,0,0,phase,-1.65191
2016,March,L1,1141026449,171875000,1141026441,500000000,14.5,Omicron,process:process_id:0,sngl_burst:event_id:20,32.667789,3900.092773,7792.185547,LSC-DARM_OUT_DQ,1.84486,4918.511719,0,0,0,phase,-0.18565
2016,March,L1,1141027016,859375000,1141027009,181639909,13.81836,Omicron,process:process_id:0,sngl_burst:event_id:19,36.594872,3900.092773,7792.185547,LSC-DARM_OUT_DQ,1.88577,5913.087891,0,0,0,phase,-0.77461
2016,March,L1,1140924134,625243902,1140924133,639159917,2.61084,Omicron,process:process_id:0,sngl_burst:event_id:1,7715.249512,3900.672119,7791.027344,LSC-MCL_IN1_DQ,0.000051,2778.482666,0,0,0,phase,-1.3779
2016,March,L1,1141072623,937743902,1141072623,387695074,1.08398,Omicron,process:process_id:0,sngl_burst:event_id:23,7715.249512,3902.382568,7787.606445,LSC-MCL_IN1_DQ,0.00002,1312.682739,0,0,0,phase,-2.88288
2016,March,L1,1140924134,625243902,1140924131,687500000,7.0625,Omicron,process:process_id:0,sngl_burst:event_id:3,7715.249512,3900.092773,7792.185547,LSC-MCL_OUT_DQ,6.24926,4994.793945,0,0,0,phase,1.76778
2016,March,L1,1141072624,243902,1141072622,500000000,4,Omicron,process:process_id:0,sngl_burst:event_id:24,7715.249512,3900.092773,7792.185547,LSC-MCL_OUT_DQ,1.23601,1160.954468,0,0,0,phase,-1.07672
2016,March,L1,1140924135,625243902,1140924132,0,8,Omicron,process:process_id:0,sngl_burst:event_id:0,7715.249512,3900.092773,7792.185547,LSC-MICH_IN1_DQ,0.119734,15952.05566,0,0,0,phase,-0.00557
2016,March,L1,1141072623,937743902,1141072620,0,8,Omicron,process:process_id:0,sngl_burst:event_id:2,7715.249512,3900.092773,7792.185547,LSC-MICH_IN1_DQ,0.185001,26575.13867,0,0,0,phase,0.22806
2016,March,L1,1140857639,882812023,1140857622,488042,24.199711,Omicron,process:process_id:0,sngl_burst:event_id:0,323.267761,3907.649658,7777.072266,LSC-MICH_OUT_DQ,0.383649,19956.89844,0,0,0,phase,1.26788
2016,March,L1,1141018101,125000000,1141018094,968750000,19.03125,Omicron,process:process_id:0,sngl_burst:event_id:6,20.995541,3900.092773,7792.185547,LSC-DARM_OUT_DQ,2.0217,1356.557007,0,0,0,phase,-0.3582
2016,March,L1,1141019216,578125000,1141019210,500000000,12,Omicron,process:process_id:0,sngl_burst:event_id:21,36.594872,3900.092773,7792.185547,LSC-DARM_OUT_DQ,0.398006,1214.396729,0,0,0,phase,1.74164
2016,March,L1,1141019250,203125000,1141019243,500000000,9.5,Omicron,process:process_id:0,sngl_burst:event_id:27,36.594872,3900.092773,7792.185547,LSC-DARM_OUT_DQ,0.700611,2137.702148,0,0,0,phase,-1.49989
2016,March,L1,1141020315,554687023,1141020312,0,10,Omicron,process:process_id:0,sngl_burst:event_id:13,34.753849,3900.092773,7792.185547,LSC-DARM_OUT_DQ,1.58676,1178.557617,0,0,0,phase,2.00077
2016,March,L1,1141026916,421875000,1141026909,0,13,Omicron,process:process_id:0,sngl_burst:event_id:23,36.594872,3900.092773,7792.185547,LSC-DARM_OUT_DQ,0.766842,2550.346436,0,0,0,phase,-1.76342
2016,March,L1,1141027347,875000000,1141027341,875000000,14.625,Omicron,process:process_id:0,sngl_burst:event_id:7,24.29841,3900.092773,7792.185547,LSC-DARM_OUT_DQ,0.988158,2015.308228,0,0,0,phase,-2.45779
2016,March,L1,1141028217,390625000,1141028210,0,15.5,Omicron,process:process_id:0,sngl_burst:event_id:0,32.667789,3900.092773,7792.185547,LSC-DARM_OUT_DQ,1.68687,4543.442871,0,0,0,phase,-1.59645
2016,March,L1,1141072624,243902,1141072620,348144054,7.27734,Omicron,process:process_id:0,sngl_burst:event_id:14,7715.249512,3900.672119,7791.027344,LSC-DARM_OUT_DQ,0.00472,103923.0234,0,0,0,phase,2.08986
2016,March,L1,1141349874,375000000,1141349855,250000000,20.75,Omicron,process:process_id:0,sngl_burst:event_id:14,23.304991,3900.092773,7792.185547,LSC-DARM_OUT_DQ,1.11341,2022.07373,0,0,0,phase,-1.74747
2016,March,L1,1141385181,990721940,1141385181,62500000,1.875,Omicron,process:process_id:0,sngl_burst:event_id:13,342.908112,3210.187988,6391.838867,LSC-DARM_OUT_DQ,1.07947,1044.777222,0,0,0,phase,-1.41831
2016,March,L1,1141366638,995116949,1141366637,0,5,Omicron,process:process_id:0,sngl_burst:event_id:5,265.897278,3206.203125,6399.808594,LSC-DARM_OUT_DQ,2.82998,2848.180664,0,0,0,phase,-2.31827
2016,March,L1,1141349881,687500000,1141349876,3906011,17.99609,Omicron,process:process_id:0,sngl_burst:event_id:0,30.56934,3900.092773,7792.185547,LSC-DARM_OUT_DQ,1.2955,3211.409668,0,0,0,phase,2.37346
2016,March,L1,1140924134,625061035,1140924128,973632097,13.10449,Omicron,process:process_id:0,sngl_burst:event_id:2,6052.627441,3900.092773,7792.185547,LSC-MICH_OUT_DQ,10.5277,220841.75,0,0,0,phase,0.07084
2016,March,L1,1141061071,54687023,1141061066,1952886,12.60742,Omicron,process:process_id:0,sngl_burst:event_id:63,279.326202,3909.071289,7774.229004,LSC-MICH_OUT_DQ,8.45238,68868.96875,0,0,0,phase,1.41375
2016,March,L1,1141072624,61035,1141072618,483397960,10.97266,Omicron,process:process_id:0,sngl_burst:event_id:4,4363.313965,3900.092773,7792.185547,LSC-MICH_OUT_DQ,27.7507,200245.3125,0,0,0,phase,-0.36254
2016,March,L1,1140857008,625000000,1140856917,976562023,103.523438,Omicron,process:process_id:0,sngl_burst:event_id:21,24.12315,489.835114,969.376221,LSC-POP_A_LF_OUT_DQ,0.033009,1477.14978,0,0,0,phase,-2.14431
2016,March,L1,1140858094,375000000,1140858000,1952886,119.998047,Omicron,process:process_id:0,sngl_burst:event_id:0,25.67934,438.513153,865.806396,LSC-POP_A_LF_OUT_DQ,0.042542,1541.191162,0,0,0,phase,2.56809
2016,March,L1,1140924135,625976085,1140924130,500000000,10.5,Omicron,process:process_id:0,sngl_burst:event_id:15,893.004639,489.261597,970.523193,LSC-POP_A_LF_OUT_DQ,0.006755,13685.09668,0,0,0,phase,2.17206
2016,March,L1,1140942560,62500000,1140942443,277343034,167.972656,Omicron,process:process_id:0,sngl_burst:event_id:8,40.614552,489.500305,970.045776,LSC-POP_A_LF_OUT_DQ,0.023068,1445.103027,0,0,0,phase,-1.68127
2016,March,L1,1140924891,875000000,1140924777,976085,155.999023,Omicron,process:process_id:0,sngl_burst:event_id:0,24.631109,378.781097,747.268188,LSC-POP_A_LF_OUT_DQ,0.038078,2033.118042,0,0,0,phase,0.91925
2016,March,L1,1141072623,938476085,1141072615,500000000,17.5,Omicron,process:process_id:0,sngl_burst:event_id:77,893.004639,489.261597,970.523193,LSC-POP_A_LF_OUT_DQ,0.038822,88839.9375,0,0,0,phase,-2.542
2016,March,L1,1140924134,626952886,1140924130,11718034,9.89844,Omicron,process:process_id:0,sngl_burst:event_id:7,964.422302,489.261597,970.523193,LSC-POP_A_RF45_I_ERR_DQ,1.14522,97221.46094,0,0,0,phase,1.73182
2016,March,L1,1141072623,939452886,1141072620,0,9.01953,Omicron,process:process_id:0,sngl_burst:event_id:20,964.422302,489.261597,970.523193,LSC-POP_A_RF45_I_ERR_DQ,0.695587,66367.98438,0,0,0,phase,1.65807
2016,April,L1,1175210251,242187023,1175210247,750000000,6.5,OMICRON,process:process_id:0,sngl_burst:event_id:100,34.753849,2862.652344,5711.999512,LSC-DARM_OUT_DQ,0.94738,2063.848389,0,0,0,phase,2.73273
2016,April,L1,1175239912,23437023,1175239908,750000000,4.25,OMICRON,process:process_id:0,sngl_burst:event_id:791,34.753849,541.887634,1070.470093,LSC-DARM_OUT_DQ,0.718505,1274.553345,0,0,0,phase,-2.68348
2016,April,L1,1175231020,851562023,1175231016,500000000,8.25,OMICRON,process:process_id:0,sngl_burst:event_id:53,34.753849,3489.560791,6965.816406,LSC-DARM_OUT_DQ,1.74251,4076.166748,0,0,0,phase,0.28986
2016,April,L1,1175344600,554687023,1175344597,500000000,6.25,OMICRON,process:process_id:0,sngl_burst:event_id:303,34.753849,3206.379883,6399.45459,LSC-DARM_OUT_DQ,0.821419,1765.918945,0,0,0,phase,-0.90852
2016,April,L1,1175372020,867187023,1175372016,250000000,13.75,OMICRON,process:process_id:0,sngl_burst:event_id:6,26.94878,153.557999,296.798981,LSC-DARM_OUT_DQ,2.16455,3264.685791,0,0,0,phase,0.03511
2016,April,L1,1175473905,367187023,1175473901,750000000,7,OMICRON,process:process_id:0,sngl_burst:event_id:256,34.753849,3206.379883,6399.45459,LSC-DARM_OUT_DQ,1.64704,3223.129395,0,0,0,phase,-1.54659
2016,April,L1,1175482205,31250000,1175482199,500000000,7.5,OMICRON,process:process_id:0,sngl_burst:event_id:461,16.53166,3900.092773,7792.185547,LSC-DARM_OUT_DQ,2.21746,1838.825806,0,0,0,phase,-1.64494
2016,April,L1,1175435903,11718034,1175435901,62500000,3.9375,OMICRON,process:process_id:0,sngl_burst:event_id:38,44.819481,3490.52417,6963.889648,LSC-DARM_OUT_DQ,0.66101,1246.270508,0,0,0,phase,-0.8586
2016,April,L1,1175407642,117187023,1175407638,500000000,6.75,OMICRON,process:process_id:0,sngl_burst:event_id:130,34.753849,1295.02124,2576.737549,LSC-DARM_OUT_DQ,1.33104,2956.358887,0,0,0,phase,-3.11903
2016,April,L1,1175571043,804687023,1175571041,0,5.5,OMICRON,process:process_id:0,sngl_burst:event_id:16,34.753849,1924.446411,3835.587891,LSC-DARM_OUT_DQ,0.609335,1365.063477,0,0,0,phase,-2.12727
2016,April,L1,1175602772,789062023,1175602771,0,6.25,OMICRON,process:process_id:0,sngl_burst:event_id:25,34.753849,3900.672119,7791.027344,LSC-DARM_OUT_DQ,1.96365,4243.669434,0,0,0,phase,3.01485
2016,April,L1,1175612098,117187023,1175612095,250000000,5.75,OMICRON,process:process_id:0,sngl_burst:event_id:41,34.753849,2480.853271,4948.401367,LSC-DARM_OUT_DQ,1.45479,2767.13208,0,0,0,phase,2.32795
2016,April,L1,1175654415,476562023,1175654411,500000000,8.25,OMICRON,process:process_id:0,sngl_burst:event_id:54,34.753849,3663.090576,7315.86377,LSC-DARM_OUT_DQ,1.80857,3859.055176,0,0,0,phase,1.1767
2016,April,L1,1175745968,50781011,1175745965,875000000,4.25,OMICRON,process:process_id:0,sngl_burst:event_id:89,44.819481,3663.837402,7314.370117,LSC-DARM_OUT_DQ,1.12025,2254.872803,0,0,0,phase,-2.81888
2016,April,L1,1175717818,976562023,1175717816,250000000,5.25,OMICRON,process:process_id:0,sngl_burst:event_id:41,26.94878,1730.755249,3448.205566,LSC-DARM_OUT_DQ,0.703019,1454.75769,0,0,0,phase,-1.8676
2016,April,L1,1175856856,85937023,1175856854,0,5.25,OMICRON,process:process_id:0,sngl_burst:event_id:25,34.753849,2555.811035,5098.316895,LSC-DARM_OUT_DQ,0.446758,1017.683289,0,0,0,phase,0.88054
2016,April,L1,1175990101,710937023,1175990099,750000000,4,OMICRON,process:process_id:0,sngl_burst:event_id:334,34.753849,1924.446411,3835.587891,LSC-DARM_OUT_DQ,0.756574,1743.790161,0,0,0,phase,-1.62281
2016,April,L1,1176320083,710937023,1176320080,250000000,6.4375,OMICRON,process:process_id:0,sngl_burst:event_id:106,34.753849,3206.379883,6399.45459,LSC-DARM_OUT_DQ,2.03216,4729.818359,0,0,0,phase,-0.2951
2016,April,L1,1175115503,750000000,1175115481,750000000,22.25,OMICRON,process:process_id:0,sngl_burst:event_id:646,7.25023,3900.092773,7792.185547,LSC-MCL_IN1_DQ,0.408459,2540.923828,0,0,0,phase,1.64657
2016,April,L1,1175787564,750000000,1175787550,500000000,14.5,OMICRON,process:process_id:0,sngl_burst:event_id:2245,7.55923,3205.053711,6402.107422,LSC-MCL_IN1_DQ,0.22487,1823.835815,0,0,0,phase,-1.81885
2016,April,L1,1176053129,750000000,1176053125,0,5,OMICRON,process:process_id:0,sngl_burst:event_id:190,13.00506,3205.053711,6402.107422,LSC-MCL_IN1_DQ,0.034985,1550.791626,0,0,0,phase,-2.82461
2016,April,L1,1176294580,875000000,1176294568,500000000,12.5,OMICRON,process:process_id:0,sngl_burst:event_id:2128,14.43532,3900.092773,7792.185547,LSC-MCL_IN1_DQ,0.020218,1175.636353,0,0,0,phase,0.18759
2016,April,L1,1175115503,750000000,1175115481,750000000,22.25,OMICRON,process:process_id:0,sngl_burst:event_id:642,7.25023,3900.092773,7792.185547,LSC-MCL_OUT_DQ,3326.25,3096.992188,0,0,0,phase,-2.64767
2016,April,L1,1175787564,750000000,1175787550,500000000,14.5,OMICRON,process:process_id:0,sngl_burst:event_id:2230,9.50975,3205.053711,6402.107422,LSC-MCL_OUT_DQ,715.153992,2138.611816,0,0,0,phase,1.40592
2016,April,L1,1176053129,750000000,1176053125,0,5,OMICRON,process:process_id:0,sngl_burst:event_id:191,11.96357,3205.053711,6402.107422,LSC-MCL_OUT_DQ,204.343994,1528.512817,0,0,0,phase,2.72407
2016,April,L1,1176294580,875000000,1176294568,500000000,12.5,OMICRON,process:process_id:0,sngl_burst:event_id:2140,14.43532,3900.092773,7792.185547,LSC-MCL_OUT_DQ,125.861,1372.574341,0,0,0,phase,3.0562
